dataset	chrom	chromStart	chromEnd	name	EffectSize	chrTSS	startTSS	endTSS	measuredGeneSymbol	Significant	pValueAdjusted	PowerAtEffectSize25	ValidConnection	CellType	Reference	Regulated	numTSSEnhGene	distanceToTSS	normalizedDNase_prom	sumNearbyEnhancers	ubiquitousExpressedGene	numCandidateEnhGene	3DContact	ABC.Score
Gasperini2019	chr8	141021719	141022914	RP11-809O17.1|chr8:142031818-142033013:.	-0.0041625324861785	chr8	141129960	141129961	RP11-809O17.1	TRUE	0.0471502886530806	0	TRUE	K562	Gasperini et al., 2019	TRUE	0	107644	0	0	0	0	0	0
Gasperini2019	chr8	142961124	142961993	EEF1D|chr8:144042541-144043410:.	0.0727308465347525	chr8	143599540	143599541	EEF1D	FALSE	0.525249756600955	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	21	635940	0.747339	85.05285	1	92	6.917621	0.001281
Gasperini2019	chr8	142961124	142961993	LY6E|chr8:144042541-144043410:.	-0.124807035310369	chr8	143017982	143017983	LY6E	TRUE	0.007675990344134	0.9	TRUE	K562	Gasperini et al., 2019	TRUE	3	56749	0.516113	85.05285	0	4	58.055386	0.029511
Gasperini2019	chr8	143899414	143900243	EXOSC4|chr8:144973582-144974411:.	-0.0165974573227443	chr8	144078626	144078627	EXOSC4	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	6	178779	0.819631	94.184775	1	33	20.306572	0.010453
Gasperini2019	chr8	144074177	144074677	CYC1|chr8:145129080-145129580:.	-0.0501603043792183	chr8	144095027	144095028	CYC1	FALSE	0.892995930150998	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	3	20583	0.692297	672.62895	1	1	58.163818	0.012098
Gasperini2019	chr8	144074177	144074677	EXOSC4|chr8:145129080-145129580:.	-0.113542109938027	chr8	144078626	144078627	EXOSC4	TRUE	0.0409749629453934	0.85	TRUE	K562	Gasperini et al., 2019	TRUE	1	4167	0.819631	672.62895	1	1	436.337479	0.095552
Gasperini2019	chr8	144685687	144686293	RPL8|chr8:145911072-145911678:.	0.0237818309266813	chr8	144792586	144792587	RPL8	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	3	106411	0.816801	81.565425	0	12	48.767877	0.009505
Gasperini2019	chr8	144691318	144692059	HSF1|chr8:145916703-145917444:.	0.0064788322293405	chr8	144291591	144291592	HSF1	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	23	400215	0.673183	118.29045	1	53	4.147199	0.000583
Gasperini2019	chr8	144691318	144692059	RPL8|chr8:145916703-145917444:.	0.0027633115411775	chr8	144792586	144792587	RPL8	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	3	100606	0.816801	118.29045	0	11	51.50487	0.004977
Gasperini2019	chr9	19154016	19154622	RPS6|chr9:19154014-19154620:.	0.0016565345212731	chr9	19380253	19380254	RPS6	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	2	225920	0.730959	0	1	13	27.768662	0.016109
Gasperini2019	chr9	19192683	19193795	RPS6|chr9:19192681-19193793:.	0.0234047129452992	chr9	19380253	19380254	RPS6	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	2	187082	0.730959	0	1	7	45.799774	0.002932
Gasperini2019	chr9	31847896	31849207	NDUFB6|chr9:31847894-31849205:.	-0.0142831910262924	chr9	32573183	32573184	NDUFB6	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	5	724512	0.653029	163.490777	1	14	0.0003855	0
Gasperini2019	chr9	33375848	33376348	DNAJA1|chr9:33375846-33376346:.	-0.0014196138494867	chr9	33025211	33025212	DNAJA1	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	8	350701.5	0.681966	191.566942	0	24	12.561186	0.005377
Gasperini2019	chr9	33619498	33620355	DNAJA1|chr9:33619496-33620353:.	-0.0741807555305122	chr9	33025211	33025212	DNAJA1	FALSE	0.880462395652779	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	13	594575	0.681966	160.73397	0	54	11.283352	0.002856
Gasperini2019	chr9	34158272	34158772	STOML2|chr9:34158270-34158770:.	-0.0609549991097725	chr9	35103194	35103195	STOML2	FALSE	0.658334219085203	1	TRUE	K562	Gasperini et al., 2019	FALSE	31	944653	0.666191	84.637548	1	59	4.604477	0.001204
Gasperini2019	chr9	38170822	38171709	EXOSC3|chr9:38170819-38171706:.	-0.0419191520575062	chr9	37801436	37801437	EXOSC3	FALSE	0.84116485199007	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	4	386167	0.798002	0	1	52	4.92102	0.001185
Gasperini2019	chr9	38390416	38390916	TOMM5|chr9:38390413-38390913:.	-0.0401602244229853	chr9	37592641	37592642	TOMM5	FALSE	0.896110370744501	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	7	798007	0.73725	625.358661	1	85	8.563615	0.001541
Gasperini2019	chr9	68699077	68699577	FXN|chr9:71313993-71314493:.	-0.0119000077941805	chr9	69035259	69035260	FXN	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	5	336251	0.504815	65.910086	1	36	18.843154	0.009163
Gasperini2019	chr9	69020296	69021186	FXN|chr9:71635212-71636102:.	-0.0955675522954219	chr9	69035259	69035260	FXN	TRUE	0.0362573134455356	0.85	TRUE	K562	Gasperini et al., 2019	TRUE	1	14595	0.504815	203.608504	1	2	50.98494	0.03143
Gasperini2019	chr9	69812082	69812711	FXN|chr9:72426998-72427627:.	-0.0031270796315202	chr9	69035259	69035260	FXN	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	6	776834	0.504815	45.870825	1	36	3.352026	0.00092
Gasperini2019	chr9	73143858	73144497	ANXA1|chr9:75758774-75759413:.	-0.305308891077837	chr9	73151757	73151758	ANXA1	TRUE	4.30830396664741e-15	0.95	TRUE	K562	Gasperini et al., 2019	TRUE	1	7622	0.477112	205.255917	0	4	79.353868	0.044218
Gasperini2019	chr9	73148376	73149938	ANXA1|chr9:75763292-75764854:.	-0.416600422048588	chr9	73151757	73151758	ANXA1	TRUE	5.72399632426281e-54	0.8	TRUE	K562	Gasperini et al., 2019	TRUE	1	2050	0.477112	495.316593	0	2	198.592481	0.254229
Gasperini2019	chr9	87792713	87793213	CTSL|chr9:90407628-90408128:.	-0.102830377828782	chr9	87725519	87725520	CTSL	TRUE	0.0308090229092329	0.95	TRUE	K562	Gasperini et al., 2019	TRUE	2	66918	0.662755	300.86313	0	12	59.833423	0.069336
Gasperini2019	chr9	97084470	97084970	ANP32B|chr9:99846752-99847252:.	0.0312738511446331	chr9	97983361	97983362	ANP32B	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	14	898522	0.831075	0	0	80	0.000309	0
Gasperini2019	chr9	97876636	97877208	NANS|chr9:100638918-100639490:.	0.0008227742441171	chr9	98056739	98056740	NANS	FALSE	0.938786366771641	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	4	179800	0.767275	28.613594	1	29	5.262319	0.000265
Gasperini2019	chr9	97954513	97955013	NANS|chr9:100716795-100717295:.	-0.0302621000444109	chr9	98056739	98056740	NANS	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	2	101914	0.767275	291.160928	1	18	24.133139	0.010431
Gasperini2019	chr9	97960769	97961269	ANP32B|chr9:100723051-100723551:.	-0.213971635422309	chr9	97983361	97983362	ANP32B	TRUE	2.39330927754975e-11	0.95	TRUE	K562	Gasperini et al., 2019	TRUE	1	22226	0.831075	234.389252	0	5	103.788835	0.054256
Gasperini2019	chr9	97960769	97961269	HEMGN|chr9:100723051-100723551:.	-0.22320622631327	chr9	97944855	97944856	HEMGN	TRUE	5.90101254502644e-11	0.8	TRUE	K562	Gasperini et al., 2019	TRUE	1	16065	0.452482	234.389252	0	4	74.726652	0.038781
Gasperini2019	chr9	97960769	97961269	NANS|chr9:100723051-100723551:.	-0.0907048459774647	chr9	98056739	98056740	NANS	FALSE	0.197104460380076	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	2	95696	0.767275	234.389252	1	16	20.533446	0.019043
Gasperini2019	chr9	97966421	97966921	ANP32B|chr9:100728703-100729203:.	0.0323900286718011	chr9	97983361	97983362	ANP32B	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	1	16544	0.831075	42.931716	0	4	93.060459	0.00314
Gasperini2019	chr9	97980427	97981367	ANP32B|chr9:100742709-100743649:.	-0.0222750896694979	chr9	97983361	97983362	ANP32B	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	1	2535	0.831075	1413.36865	0	1	381.165514	0.081822
Gasperini2019	chr9	97980427	97981367	NANS|chr9:100742709-100743649:.	-0.0691214016555893	chr9	98056739	98056740	NANS	FALSE	0.192862790495716	1	TRUE	K562	Gasperini et al., 2019	FALSE	2	76005	0.767275	1413.36865	1	12	20.660948	0.007868
Gasperini2019	chr9	98045050	98045798	ANP32B|chr9:100807332-100808080:.	0.0467967239971361	chr9	97983361	97983362	ANP32B	FALSE	0.896167181577283	1	TRUE	K562	Gasperini et al., 2019	FALSE	1	62334	0.831075	265.919618	0	9	32.985851	0.018484
Gasperini2019	chr9	98045050	98045798	HEMGN|chr9:100807332-100808080:.	0.0444321708946149	chr9	97944855	97944856	HEMGN	FALSE	0.853162669620577	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	2	100625	0.452482	265.919618	0	17	26.542563	0.014766
Gasperini2019	chr9	98886684	98887298	ANP32B|chr9:101648966-101649580:.	0.0575186326747541	chr9	97983361	97983362	ANP32B	FALSE	0.856173331730756	1	TRUE	K562	Gasperini et al., 2019	FALSE	8	903776	0.831075	87.60066	0	121	0.648092	8.8e-05
Gasperini2019	chr9	98886684	98887298	SEC61B|chr9:101648966-101649580:.	-0.0125043504827823	chr9	99222064	99222065	SEC61B	FALSE	0.997187024102237	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	4	335305	0.776323	87.60066	1	56	2.537259	0.000784
Gasperini2019	chr9	98931498	98932465	ANP32B|chr9:101693780-101694747:.	-0.0048056101814063	chr9	97983361	97983362	ANP32B	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	8	948811	0.831075	301.448505	0	130	3.434221	0.000932
Gasperini2019	chr9	98931498	98932465	HEMGN|chr9:101693780-101694747:.	0.0249506175490823	chr9	97944855	97944856	HEMGN	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	9	987102	0.452482	301.448505	0	138	4.590895	0.001237
Gasperini2019	chr9	98931498	98932465	NANS|chr9:101693780-101694747:.	-0.0326469693246347	chr9	98056739	98056740	NANS	FALSE	0.855145861648381	1	TRUE	K562	Gasperini et al., 2019	FALSE	7	875341	0.767275	301.448505	1	119	0.000318	0
Gasperini2019	chr9	98931498	98932465	SEC61B|chr9:101693780-101694747:.	-1.63732312972176e-05	chr9	99222064	99222065	SEC61B	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	4	290270	0.776323	301.448505	1	47	5.439126	0.003342
Gasperini2019	chr9	99074014	99074637	SEC61B|chr9:101836296-101836919:.	-0.0200260423932414	chr9	99222064	99222065	SEC61B	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	3	148004	0.776323	1860.589854	1	16	10.863082	0.013671
Gasperini2019	chr9	99075179	99075797	SEC61B|chr9:101837461-101838079:.	-0.0357408951466643	chr9	99222064	99222065	SEC61B	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	3	146855	0.776323	1386.469884	1	15	5.216114	0.010849
Gasperini2019	chr9	99075179	99075797	TGFBR1|chr9:101837461-101838079:.	-0.0461377242799497	chr9	99104038	99104039	TGFBR1	TRUE	0.0048698404301777	0.35	TRUE	K562	Gasperini et al., 2019	TRUE	1	29656	0.810099	1386.469884	0	5	76.814582	0.135283
Gasperini2019	chr9	108015438	108016101	RAD23B|chr9:110777719-110778382:.	-0.0177290057970473	chr9	107283137	107283138	RAD23B	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	3	732611	0.922941	12.111208	1	31	0.522456	0.002872
Gasperini2019	chr9	110257874	110258374	TXN|chr9:113020154-113020654:.	-0.096987480119175	chr9	110256639	110256640	TXN	FALSE	0.212604690602088	1	TRUE	K562	Gasperini et al., 2019	FALSE	1	1538	0.90632	950.707016	0	1	292.285354	0.115645
Gasperini2019	chr9	112180235	112181598	PTBP3|chr9:114942515-114943878:.	-0.0113988189286268	chr9	112333666	112333667	PTBP3	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	1	152320	0.886529	614.505824	0	19	48.8460505	0.09439
Gasperini2019	chr9	114538219	114538719	ATP6V1G1|chr9:117300499-117300999:.	0.0262339626163757	chr9	114587746	114587747	ATP6V1G1	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	1	49253	0.893134	0	0	5	27.134312	0.001511
Gasperini2019	chr9	114551863	114552363	ATP6V1G1|chr9:117314143-117314643:.	-0.0317703512589411	chr9	114587746	114587747	ATP6V1G1	FALSE	0.99745994814213	1	TRUE	K562	Gasperini et al., 2019	FALSE	1	35605	0.893134	47.546733	0	4	45.2982	0.007531
Gasperini2019	chr9	120896697	120897631	PHF19|chr9:123658975-123659909:.	-0.21762782354017	chr9	120894895	120894896	PHF19	TRUE	1.82634941590044e-11	0.95	TRUE	K562	Gasperini et al., 2019	TRUE	1	19875	0.956087	0	0	7	88.723132	0.147708
Gasperini2019	chr9	121550415	121550915	NDUFA8|chr9:124312694-124313194:.	-0.0334527057700754	chr9	122159818	122159819	NDUFA8	FALSE	0.874911562091294	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	4	609163	0.734153	67.145326	1	38	1.92819	0.000144
Gasperini2019	chr9	123304618	123305485	STRBP|chr9:126066897-126067764:.	-0.0824746140808704	chr9	123268575	123268576	STRBP	TRUE	0.0434547018342497	0.9	TRUE	K562	Gasperini et al., 2019	TRUE	1	36468	0.625859	1731.200933	0	10	44.143759	0.094046
Gasperini2019	chr9	124144728	124145228	RPL35|chr9:126907007-126907507:.	0.0031910334691602	chr9	124861980	124861981	RPL35	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	10	716989	0.838116	265.322953	1	100	0.00039	0
Gasperini2019	chr9	124202340	124202840	RPL35|chr9:126964619-126965119:.	-0.0190019030294469	chr9	124861980	124861981	RPL35	FALSE	0.999918430877266	0.9	TRUE	K562	Gasperini et al., 2019	FALSE	10	659349	0.838116	233.875304	1	96	0.000425	0
Gasperini2019	chr9	125409425	125409925	PSMB7|chr9:128171704-128172204:.	-0.01627940391311	chr9	124415443	124415444	PSMB7	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	15	994033	0.795292	966.494997	1	117	2.119195	0.000242
Gasperini2019	chr9	125409425	125409925	RPL35|chr9:128171704-128172204:.	0.0286851060328954	chr9	124861980	124861981	RPL35	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	9	547545	0.838116	966.494997	1	47	8.247752	0.000379
Gasperini2019	chr9	127422121	127422621	C9orf16|chr9:130184400-130184900:.	-0.0145060077715989	chr9	128160260	128160261	C9orf16	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	27	737879	0.939805	1543.23114	1	133	1.709835	8.5e-05
Gasperini2019	chr9	127422121	127422621	COQ4|chr9:130184400-130184900:.	0.0015112989335563	chr9	128322536	128322537	COQ4	FALSE	0.999918430877266	0.9	TRUE	K562	Gasperini et al., 2019	FALSE	32	900127	0.964725	1543.23114	1	168	1.030225	6.5e-05
Gasperini2019	chr9	127422121	127422621	RPL12|chr9:130184400-130184900:.	0.0045658832395558	chr9	127451404	127451405	RPL12	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	3	29052	0.683103	1543.23114	1	7	73.793965	0.005944
Gasperini2019	chr9	127862350	127863418	AK1|chr9:130624629-130625697:.	-0.134010789530326	chr9	127877742	127877743	AK1	TRUE	2.83148518141719e-07	0.95	TRUE	K562	Gasperini et al., 2019	TRUE	1	15184	0.483887	311.18044	0	4	41.736029	0.029295
Gasperini2019	chr9	127862350	127863418	RPL12|chr9:130624629-130625697:.	0.0176481929199512	chr9	127451404	127451405	RPL12	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	13	411127	0.683103	311.18044	1	56	15.497209	0.01122
Gasperini2019	chr9	127862350	127863418	SET|chr9:130624629-130625697:.	-0.0026697437031667	chr9	128683424	128683425	SET	FALSE	0.979972302272177	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	27	826670	0.954128	311.18044	1	143	0.000337	0
Gasperini2019	chr9	128001146	128002179	C9orf16|chr9:130763425-130764458:.	0.0296264375390101	chr9	128160260	128160261	C9orf16	FALSE	0.996568374201728	1	TRUE	K562	Gasperini et al., 2019	FALSE	7	158328	0.939805	0	1	35	7.94111	0.002608
Gasperini2019	chr9	128001146	128002179	COQ4|chr9:130763425-130764458:.	-0.0271209551321157	chr9	128322536	128322537	COQ4	FALSE	0.935266853350642	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	12	320576	0.964725	0	1	70	3.104142	0.001292
Gasperini2019	chr9	128001146	128002179	RPL12|chr9:130763425-130764458:.	0.0202242947538116	chr9	127451404	127451405	RPL12	FALSE	0.752874373242772	1	TRUE	K562	Gasperini et al., 2019	FALSE	19	550499	0.683103	0	1	92	5.261731	0.002787
Gasperini2019	chr9	128001146	128002179	SET|chr9:130763425-130764458:.	-0.0172014216148263	chr9	128683424	128683425	SET	FALSE	0.922474020542247	1	TRUE	K562	Gasperini et al., 2019	FALSE	21	687298	0.954128	0	1	107	0.000407	0
Gasperini2019	chr9	128296243	128297250	C9orf16|chr9:131058522-131059529:.	0.0395093943523204	chr9	128160260	128160261	C9orf16	FALSE	0.979493805010345	1	TRUE	K562	Gasperini et al., 2019	FALSE	5	136459.5	0.939805	1057.63344	1	30	16.932091	0.00848
Gasperini2019	chr9	128296243	128297250	COQ4|chr9:131058522-131059529:.	0.02752932837159	chr9	128322536	128322537	COQ4	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	1	25788.5	0.964725	1057.63344	1	6	55.893019	0.035495
Gasperini2019	chr9	128296243	128297250	RPL12|chr9:131058522-131059529:.	0.069662352458572	chr9	127451404	127451405	RPL12	FALSE	0.721780360515184	1	TRUE	K562	Gasperini et al., 2019	FALSE	30	845286.5	0.683103	1057.63344	1	156	0.000329	0
Gasperini2019	chr9	128296243	128297250	SET|chr9:131058522-131059529:.	0.0172298288741903	chr9	128683424	128683425	SET	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	10	392510.5	0.954128	1057.63344	1	43	21.946072	0.009181
Gasperini2019	chr9	128783424	128784190	C9orf16|chr9:131545703-131546469:.	0.0160273268681621	chr9	128160260	128160261	C9orf16	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	19	623416	0.939805	1208.570088	1	84	0.00045	0
Gasperini2019	chr9	129033196	129033696	C9orf16|chr9:131795475-131795975:.	0.0565473273346768	chr9	128160260	128160261	C9orf16	FALSE	0.860194702053275	1	TRUE	K562	Gasperini et al., 2019	FALSE	28	873178	0.939805	2000.482308	1	113	2.750954	0.000351
Gasperini2019	chr9	129033196	129033696	C9orf78|chr9:131795475-131795975:.	-0.0123726100182225	chr9	129835862	129835863	C9orf78	FALSE	0.992763336242531	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	19	801856	0.929595	2000.482308	0	133	0.000347	0
Gasperini2019	chr9	129033196	129033696	COQ4|chr9:131795475-131795975:.	-0.0202971872704107	chr9	128322536	128322537	COQ4	FALSE	0.439872749715843	1	TRUE	K562	Gasperini et al., 2019	FALSE	23	710930	0.964725	2000.482308	1	78	0.000393	0
Gasperini2019	chr9	129167815	129168490	SET|chr9:131930094-131930769:.	-0.0068057971516897	chr9	128683424	128683425	SET	FALSE	0.924991116789693	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	18	478997	0.954128	355.005128	1	59	4.273547	0.000549
Gasperini2019	chr9	129167815	129168490	ZDHHC12|chr9:131930094-131930769:.	0.0092883268769601	chr9	128724126	128724127	ZDHHC12	FALSE	0.997981316500084	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	16	444097	0.912973	355.005128	0	54	2.617578	0.000522
Gasperini2019	chr9	129406309	129406809	ENDOG|chr9:132168588-132169088:.	0.0139367635232703	chr9	128818474	128818475	ENDOG	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	16	588062	0.910699	331.873914	0	79	2.931947	0.00159
Gasperini2019	chr9	129407173	129407673	C9orf78|chr9:132169452-132169952:.	7.35175644179797e-05	chr9	129835862	129835863	C9orf78	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0	427870	0	0	0	0	0	0
Gasperini2019	chr9	129412041	129412541	C9orf78|chr9:132174320-132174820:.	-0.0091881249280063	chr9	129835862	129835863	C9orf78	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	0	423002	0	0	0	0	0	0
Gasperini2019	chr9	129412041	129412541	SET|chr9:132174320-132174820:.	-0.0257526196676723	chr9	128683424	128683425	SET	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0	723062	0	0	0	0	0	0
Gasperini2019	chr9	130531562	130532062	FUBP3|chr9:133406949-133407449:.	-0.0080717010091401	chr9	130578965	130578966	FUBP3	FALSE	0.852784370192485	1	TRUE	K562	Gasperini et al., 2019	FALSE	2	47741	0.656005	886.685184	1	8	33.147741	0.003846
Gasperini2019	chr9	130536499	130536999	C9orf78|chr9:133411886-133412386:.	-0.0201307341059346	chr9	129835862	129835863	C9orf78	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	0	701456	0	0	0	0	0	0
Gasperini2019	chr9	130549023	130549523	C9orf78|chr9:133424410-133424910:.	-0.0283107260573064	chr9	129835862	129835863	C9orf78	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	7	713995	0.929595	0	0	84	2.186802	0.000104
Gasperini2019	chr9	130576129	130576629	C9orf78|chr9:133451516-133452016:.	-0.0226781688317006	chr9	129835862	129835863	C9orf78	FALSE	0.999918430877266	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	7	741076	0.929595	1778.353416	0	87	1.615077	0.000115
Gasperini2019	chr9	132999160	132999660	RPL7A|chr9:135874547-135875047:.	0.048433306309009	chr9	133348214	133348215	RPL7A	FALSE	0.999918430877266	0.9	TRUE	K562	Gasperini et al., 2019	FALSE	11	349046	0.674296	3707.289936	1	51	16.943004	0.008828
Gasperini2019	chr9	133002831	133003331	RPL7A|chr9:135878218-135878718:.	0.0111400733276472	chr9	133348214	133348215	RPL7A	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	11	345161	0.674296	3162.992952	1	50	4.281948	0.001018
Gasperini2019	chr9	133002831	133003331	SURF1|chr9:135878218-135878718:.	-0.035884105828161	chr9	133356675	133356676	SURF1	FALSE	0.948298633158004	0.95	TRUE	K562	Gasperini et al., 2019	FALSE	13	353433	0.63377	3162.992952	1	51	8.991374	0.003271
Gasperini2019	chr9	133004122	133004622	GFI1B|chr9:135879509-135880009:.	-0.168587336778901	chr9	132944000	132944001	GFI1B	TRUE	3.03795721479353e-12	0.75	TRUE	K562	Gasperini et al., 2019	TRUE	1	58784	0.458604	2149.630224	0	13	12.668688	0.013142
Gasperini2019	chr9	133022123	133022779	RPL7A|chr9:135897510-135898166:.	0.0633147118497359	chr9	133348214	133348215	RPL7A	FALSE	0.723718490609446	0.9	TRUE	K562	Gasperini et al., 2019	FALSE	11	325697	0.674296	805.250376	1	46	14.672515	0.003913
Gasperini2019	chr9	133027060	133027560	RPL7A|chr9:135902447-135902947:.	0.0262099055535407	chr9	133348214	133348215	RPL7A	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	11	320883	0.674296	3962.013216	1	44	12.443899	0.001717
Gasperini2019	chr9	133283070	133284222	GTF3C5|chr9:136158643-136159795:.	-0.0289695622953114	chr9	133030675	133030676	GTF3C5	FALSE	0.856061105695524	1	TRUE	K562	Gasperini et al., 2019	FALSE	7	252871	0.926062	0	1	35	8.332874	0.002864
Gasperini2019	chr9	133283070	133284222	RPL7A|chr9:136158643-136159795:.	0.0237232861244798	chr9	133348214	133348215	RPL7A	FALSE	0.999918430877266	1	TRUE	K562	Gasperini et al., 2019	FALSE	3	64668	0.674296	0	1	9	28.958103	0.010313
