dataset	chrom	chromStart	chromEnd	name	EffectSize	chrTSS	startTSS	endTSS	measuredGeneSymbol	Significant	pValueAdjusted	PowerAtEffectSize25	ValidConnection	CellType	Reference	Regulated
Gasperini2019	chr8	100882744	100883244	YWHAZ|chr8:101894972-101895472:.	-0.0152210272430053	chr8	100953387.0	100953388.0	YWHAZ	False	0.880448198174209	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	100883807	100884307	COX6C|chr8:101896035-101896535:.	-0.0213012673808121	chr8	99894061.0	99894062.0	COX6C	False	0.95882372991165	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	100883807	100884307	PABPC1|chr8:101896035-101896535:.	0.0081432310944373	chr8	100722808.0	100722809.0	PABPC1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	100901545	100902045	PABPC1|chr8:101913773-101914273:.	0.0206352056383117	chr8	100722808.0	100722809.0	PABPC1	False	0.995326861157488	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	100981205	100981705	PABPC1|chr8:101993433-101993933:.	0.0589109335220523	chr8	100722808.0	100722809.0	PABPC1	False	0.159158421675432	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	100981205	100981705	POLR2K|chr8:101993433-101993933:.	0.0189296156570848	chr8	100150584.0	100150585.0	POLR2K	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	100981205	100981705	ZNF706|chr8:101993433-101993933:.	-0.0003592296785905	chr8	101206192.0	101206193.0	ZNF706	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	100985597	100987014	PABPC1|chr8:101997825-101999242:.	0.0447932844403636	chr8	100722808.0	100722809.0	PABPC1	False	0.906503676875476	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	101003283	101004023	POLR2K|chr8:102015511-102016251:.	0.0067569653757217	chr8	100150584.0	100150585.0	POLR2K	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	101048662	101049162	PABPC1|chr8:102060890-102061390:.	0.0322562077039874	chr8	100722808.0	100722809.0	PABPC1	False	0.947720754165256	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	101048662	101049162	ZNF706|chr8:102060890-102061390:.	-0.0250694176308008	chr8	101206192.0	101206193.0	ZNF706	False	0.977984768878106	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	101108438	101110075	PABPC1|chr8:102120666-102122303:.	0.0373237670909789	chr8	100722808.0	100722809.0	PABPC1	False	0.97076317304873	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	101149542	101150350	PABPC1|chr8:102161770-102162578:.	0.0667105481248544	chr8	100722808.0	100722809.0	PABPC1	True	0.0103148542769919	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	101149542	101150350	POLR2K|chr8:102161770-102162578:.	-0.0323680541041946	chr8	100150584.0	100150585.0	POLR2K	False	0.855145861648381	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	101153679	101154179	PABPC1|chr8:102165907-102166407:.	0.0422597659719897	chr8	100722808.0	100722809.0	PABPC1	False	0.465149289037173	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	101154626	101155379	PABPC1|chr8:102166854-102167607:.	0.0225824812199404	chr8	100722808.0	100722809.0	PABPC1	False	0.979104757654452	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	101157542	101158042	PABPC1|chr8:102169770-102170270:.	0.065523048601188	chr8	100722808.0	100722809.0	PABPC1	False	0.347341476490253	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	101158812	101159312	YWHAZ|chr8:102171040-102171540:.	0.0555224099275709	chr8	100953387.0	100953388.0	YWHAZ	False	0.834533014212235	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	101373927	101374427	PABPC1|chr8:102386155-102386655:.	0.0455069570463331	chr8	100722808.0	100722809.0	PABPC1	False	0.803638761183696	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	101375978	101376478	PABPC1|chr8:102388206-102388706:.	0.0417701463130795	chr8	100722808.0	100722809.0	PABPC1	False	0.910682086611798	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	102590328	102591780	DCAF13|chr8:103602556-103604008:.	0.0055238657964422	chr8	103414714.0	103414715.0	DCAF13	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	102742664	102743164	ATP6V1C1|chr8:103754892-103755392:.	-0.0095800861145809	chr8	103021063.0	103021064.0	ATP6V1C1	False	0.971697428057121	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	102742664	102743164	AZIN1|chr8:103754892-103755392:.	0.0105137948069982	chr8	102893863.0	102893864.0	AZIN1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	102742664	102743164	DCAF13|chr8:103754892-103755392:.	-0.0088900579239035	chr8	103414714.0	103414715.0	DCAF13	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	102742664	102743164	UBR5|chr8:103754892-103755392:.	0.0146700486528364	chr8	102412840.0	102412841.0	UBR5	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	109065701	109066201	EIF3E|chr8:110077930-110078430:.	0.147083210647476	chr8	108435332.0	108435333.0	EIF3E	True	0.0031128532667425	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	123157062	123158208	FAM83A|chr8:124169302-124170448:.	0.0513427708392877	chr8	123178960.0	123178961.0	FAM83A	False	0.874020432248927	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	123157062	123158208	ZHX1|chr8:124169302-124170448:.	0.0097720171179505	chr8	123275540.0	123275541.0	ZHX1	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	123166206	123166706	FAM83A|chr8:124178446-124178946:.	-0.164446531963694	chr8	123178960.0	123178961.0	FAM83A	True	7.14278204591176e-07	0.9	True	K562	Gasperini et al., 2019	True
Gasperini2019	chr8	124447142	124447642	NDUFB9|chr8:125459383-125459883:.	0.0024632529428869	chr8	124539103.0	124539104.0	NDUFB9	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	124735622	124736340	NDUFB9|chr8:125747864-125748582:.	-0.0498644219155412	chr8	124539103.0	124539104.0	NDUFB9	False	0.224088112507201	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	124735622	124736340	NSMCE2|chr8:125747864-125748582:.	-0.0246709926404819	chr8	125091679.0	125091680.0	NSMCE2	False	0.949617396806615	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	124735622	124736340	SQLE|chr8:125747864-125748582:.	0.0009409736766361	chr8	124998497.0	124998498.0	SQLE	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	124749115	124749615	TATDN1|chr8:125761357-125761857:.	0.0193485075927444	chr8	124539457.0	124539458.0	TATDN1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	125382571	125383071	SQLE|chr8:126394813-126395313:.	0.0173117654437827	chr8	124998497.0	124998498.0	SQLE	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	129689337	129689837	CCDC26|chr8:130701583-130702083:.	-0.0685845584705713	chr8	129680238.0	129680239.0	CCDC26	True	0.0113708369490246	0.65	True	K562	Gasperini et al., 2019	True
Gasperini2019	chr8	130041890	130043224	FAM49B|chr8:131054136-131055470:.	-0.024749783213697	chr8	130017128.0	130017129.0	FAM49B	False	0.999918430877266	0.9	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	130671975	130672475	FAM49B|chr8:131684221-131684721:.	-0.0050632234293648	chr8	130017128.0	130017129.0	FAM49B	False	0.897754551077734	0.9	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	140465586	140466086	CHRAC1|chr8:141475685-141476185:.	-0.0342674701035161	chr8	140511298.0	140511299.0	CHRAC1	False	0.976611684068559	0.9	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	140645744	140646244	CHRAC1|chr8:141655843-141656343:.	0.0120661028353362	chr8	140511298.0	140511299.0	CHRAC1	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	141021719	141022914	RP11-809O17.1|chr8:142031818-142033013:.	-0.0041625324861785	chr8	141129960.0	141129961.0	RP11-809O17.1	True	0.0471502886530806	0.0	True	K562	Gasperini et al., 2019	True
Gasperini2019	chr8	142961124	142961993	EEF1D|chr8:144042541-144043410:.	0.0727308465347525	chr8	143599540.0	143599541.0	EEF1D	False	0.525249756600955	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	142961124	142961993	LY6E|chr8:144042541-144043410:.	-0.124807035310369	chr8	143017982.0	143017983.0	LY6E	True	0.007675990344134	0.9	True	K562	Gasperini et al., 2019	True
Gasperini2019	chr8	143899414	143900243	EXOSC4|chr8:144973582-144974411:.	-0.0165974573227443	chr8	144078626.0	144078627.0	EXOSC4	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	144074177	144074677	CYC1|chr8:145129080-145129580:.	-0.0501603043792183	chr8	144095027.0	144095028.0	CYC1	False	0.892995930150998	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	144074177	144074677	EXOSC4|chr8:145129080-145129580:.	-0.113542109938027	chr8	144078626.0	144078627.0	EXOSC4	True	0.0409749629453934	0.85	True	K562	Gasperini et al., 2019	True
Gasperini2019	chr8	144685687	144686293	RPL8|chr8:145911072-145911678:.	0.0237818309266813	chr8	144792586.0	144792587.0	RPL8	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	144691318	144692059	HSF1|chr8:145916703-145917444:.	0.0064788322293405	chr8	144291591.0	144291592.0	HSF1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr8	144691318	144692059	RPL8|chr8:145916703-145917444:.	0.0027633115411775	chr8	144792586.0	144792587.0	RPL8	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	19154016	19154622	RPS6|chr9:19154014-19154620:.	0.0016565345212731	chr9	19380253.0	19380254.0	RPS6	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	19192683	19193795	RPS6|chr9:19192681-19193793:.	0.0234047129452992	chr9	19380253.0	19380254.0	RPS6	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	31847896	31849207	NDUFB6|chr9:31847894-31849205:.	-0.0142831910262924	chr9	32573183.0	32573184.0	NDUFB6	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	33375848	33376348	DNAJA1|chr9:33375846-33376346:.	-0.0014196138494867	chr9	33025211.0	33025212.0	DNAJA1	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	33619498	33620355	DNAJA1|chr9:33619496-33620353:.	-0.0741807555305122	chr9	33025211.0	33025212.0	DNAJA1	False	0.880462395652779	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	34158272	34158772	STOML2|chr9:34158270-34158770:.	-0.0609549991097725	chr9	35103194.0	35103195.0	STOML2	False	0.658334219085203	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	38170822	38171709	EXOSC3|chr9:38170819-38171706:.	-0.0419191520575062	chr9	37801436.0	37801437.0	EXOSC3	False	0.84116485199007	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	38390416	38390916	TOMM5|chr9:38390413-38390913:.	-0.0401602244229853	chr9	37592641.0	37592642.0	TOMM5	False	0.896110370744501	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	68699077	68699577	FXN|chr9:71313993-71314493:.	-0.0119000077941805	chr9	69035259.0	69035260.0	FXN	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	69020296	69021186	FXN|chr9:71635212-71636102:.	-0.0955675522954219	chr9	69035259.0	69035260.0	FXN	True	0.0362573134455356	0.85	True	K562	Gasperini et al., 2019	True
Gasperini2019	chr9	69812082	69812711	FXN|chr9:72426998-72427627:.	-0.0031270796315202	chr9	69035259.0	69035260.0	FXN	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	73143858	73144497	ANXA1|chr9:75758774-75759413:.	-0.305308891077837	chr9	73151757.0	73151758.0	ANXA1	True	4.30830396664741e-15	0.95	True	K562	Gasperini et al., 2019	True
Gasperini2019	chr9	73148376	73149938	ANXA1|chr9:75763292-75764854:.	-0.416600422048588	chr9	73151757.0	73151758.0	ANXA1	True	5.72399632426281e-54	0.8	True	K562	Gasperini et al., 2019	True
Gasperini2019	chr9	87792713	87793213	CTSL|chr9:90407628-90408128:.	-0.102830377828782	chr9	87725519.0	87725520.0	CTSL	True	0.0308090229092329	0.95	True	K562	Gasperini et al., 2019	True
Gasperini2019	chr9	97084470	97084970	ANP32B|chr9:99846752-99847252:.	0.0312738511446331	chr9	97983361.0	97983362.0	ANP32B	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	97876636	97877208	NANS|chr9:100638918-100639490:.	0.0008227742441171	chr9	98056739.0	98056740.0	NANS	False	0.938786366771641	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	97954513	97955013	NANS|chr9:100716795-100717295:.	-0.0302621000444109	chr9	98056739.0	98056740.0	NANS	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	97960769	97961269	ANP32B|chr9:100723051-100723551:.	-0.213971635422309	chr9	97983361.0	97983362.0	ANP32B	True	2.39330927754975e-11	0.95	True	K562	Gasperini et al., 2019	True
Gasperini2019	chr9	97960769	97961269	HEMGN|chr9:100723051-100723551:.	-0.22320622631327	chr9	97944855.0	97944856.0	HEMGN	True	5.901012545026439e-11	0.8	True	K562	Gasperini et al., 2019	True
Gasperini2019	chr9	97960769	97961269	NANS|chr9:100723051-100723551:.	-0.0907048459774647	chr9	98056739.0	98056740.0	NANS	False	0.197104460380076	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	97966421	97966921	ANP32B|chr9:100728703-100729203:.	0.0323900286718011	chr9	97983361.0	97983362.0	ANP32B	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	97980427	97981367	ANP32B|chr9:100742709-100743649:.	-0.0222750896694979	chr9	97983361.0	97983362.0	ANP32B	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	97980427	97981367	NANS|chr9:100742709-100743649:.	-0.0691214016555893	chr9	98056739.0	98056740.0	NANS	False	0.192862790495716	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	98045050	98045798	ANP32B|chr9:100807332-100808080:.	0.0467967239971361	chr9	97983361.0	97983362.0	ANP32B	False	0.896167181577283	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	98045050	98045798	HEMGN|chr9:100807332-100808080:.	0.0444321708946149	chr9	97944855.0	97944856.0	HEMGN	False	0.853162669620577	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	98886684	98887298	ANP32B|chr9:101648966-101649580:.	0.0575186326747541	chr9	97983361.0	97983362.0	ANP32B	False	0.856173331730756	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	98886684	98887298	SEC61B|chr9:101648966-101649580:.	-0.0125043504827823	chr9	99222064.0	99222065.0	SEC61B	False	0.997187024102237	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	98931498	98932465	ANP32B|chr9:101693780-101694747:.	-0.0048056101814063	chr9	97983361.0	97983362.0	ANP32B	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	98931498	98932465	HEMGN|chr9:101693780-101694747:.	0.0249506175490823	chr9	97944855.0	97944856.0	HEMGN	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	98931498	98932465	NANS|chr9:101693780-101694747:.	-0.0326469693246347	chr9	98056739.0	98056740.0	NANS	False	0.855145861648381	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	98931498	98932465	SEC61B|chr9:101693780-101694747:.	-1.63732312972176e-05	chr9	99222064.0	99222065.0	SEC61B	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	99074014	99074637	SEC61B|chr9:101836296-101836919:.	-0.0200260423932414	chr9	99222064.0	99222065.0	SEC61B	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	99075179	99075797	SEC61B|chr9:101837461-101838079:.	-0.0357408951466643	chr9	99222064.0	99222065.0	SEC61B	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	99075179	99075797	TGFBR1|chr9:101837461-101838079:.	-0.0461377242799497	chr9	99104038.0	99104039.0	TGFBR1	True	0.0048698404301777	0.35	True	K562	Gasperini et al., 2019	True
Gasperini2019	chr9	108015438	108016101	RAD23B|chr9:110777719-110778382:.	-0.0177290057970473	chr9	107283137.0	107283138.0	RAD23B	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	110257874	110258374	TXN|chr9:113020154-113020654:.	-0.096987480119175	chr9	110256639.0	110256640.0	TXN	False	0.212604690602088	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	112180235	112181598	PTBP3|chr9:114942515-114943878:.	-0.0113988189286268	chr9	112333666.0	112333667.0	PTBP3	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	114538219	114538719	ATP6V1G1|chr9:117300499-117300999:.	0.0262339626163757	chr9	114587746.0	114587747.0	ATP6V1G1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	114551863	114552363	ATP6V1G1|chr9:117314143-117314643:.	-0.0317703512589411	chr9	114587746.0	114587747.0	ATP6V1G1	False	0.99745994814213	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	120896697	120897631	PHF19|chr9:123658975-123659909:.	-0.21762782354017	chr9	120894895.0	120894896.0	PHF19	True	1.82634941590044e-11	0.95	True	K562	Gasperini et al., 2019	True
Gasperini2019	chr9	121550415	121550915	NDUFA8|chr9:124312694-124313194:.	-0.0334527057700754	chr9	122159818.0	122159819.0	NDUFA8	False	0.874911562091294	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	123304618	123305485	STRBP|chr9:126066897-126067764:.	-0.0824746140808704	chr9	123268575.0	123268576.0	STRBP	True	0.0434547018342497	0.9	True	K562	Gasperini et al., 2019	True
Gasperini2019	chr9	124144728	124145228	RPL35|chr9:126907007-126907507:.	0.0031910334691602	chr9	124861980.0	124861981.0	RPL35	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	124202340	124202840	RPL35|chr9:126964619-126965119:.	-0.0190019030294469	chr9	124861980.0	124861981.0	RPL35	False	0.999918430877266	0.9	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	125409425	125409925	PSMB7|chr9:128171704-128172204:.	-0.01627940391311	chr9	124415443.0	124415444.0	PSMB7	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	125409425	125409925	RPL35|chr9:128171704-128172204:.	0.0286851060328954	chr9	124861980.0	124861981.0	RPL35	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	127422121	127422621	C9orf16|chr9:130184400-130184900:.	-0.0145060077715989	chr9	128160260.0	128160261.0	C9orf16	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	127422121	127422621	COQ4|chr9:130184400-130184900:.	0.0015112989335563	chr9	128322536.0	128322537.0	COQ4	False	0.999918430877266	0.9	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	127422121	127422621	RPL12|chr9:130184400-130184900:.	0.0045658832395558	chr9	127451404.0	127451405.0	RPL12	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	127862350	127863418	AK1|chr9:130624629-130625697:.	-0.134010789530326	chr9	127877742.0	127877743.0	AK1	True	2.83148518141719e-07	0.95	True	K562	Gasperini et al., 2019	True
Gasperini2019	chr9	127862350	127863418	RPL12|chr9:130624629-130625697:.	0.0176481929199512	chr9	127451404.0	127451405.0	RPL12	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	127862350	127863418	SET|chr9:130624629-130625697:.	-0.0026697437031667	chr9	128683424.0	128683425.0	SET	False	0.979972302272177	0.95	True	K562	Gasperini et al., 2019	False
Gasperini2019	chr9	128001146	128002179	C9orf16|chr9:130763425-130764458:.	0.0296264375390101	chr9	128160260.0	128160261.0	C9orf16	False	0.996568374201728	1.0	True	K562	Gasperini et al., 2019	False
